Strain,Replicate,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,6,7,8,9,10,12,16,20,24
E_coli_K12,R1,0.142,0.11,0.15,0.196,0.29,1.106,2.092,2.571,2.741,2.886,2.872,2.891,2.929,2.822,2.831,2.889,2.867,2.933,2.872,2.847
E_coli_K12,R2,0.002,0.017,0.0,0.0,0.204,0.956,1.928,2.399,2.647,2.725,2.884,2.81,2.76,2.855,2.753,2.824,2.716,2.747,2.824,2.851
E_coli_K12,R3,0.0,0.0,0.0,0.0,0.073,0.964,1.824,2.239,2.575,2.634,2.655,2.739,2.763,2.758,2.67,2.696,2.728,2.76,2.688,2.702
Salmonella_enterica,R1,0.0,0.0,0.026,0.0,0.014,0.148,0.727,1.537,2.12,2.319,2.531,2.407,2.596,2.562,2.543,2.563,2.459,2.548,2.576,2.632
Salmonella_enterica,R2,0.0,0.0,0.033,0.004,0.0,0.184,0.793,1.596,2.036,2.333,2.462,2.494,2.598,2.599,2.587,2.575,2.516,2.566,2.57,2.547
Salmonella_enterica,R3,0.195,0.27,0.184,0.188,0.176,0.251,0.975,1.739,2.383,2.528,2.685,2.753,2.713,2.832,2.813,2.815,2.73,2.845,2.705,2.805
L_acidophilus,R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.486,1.116,1.42,1.715,1.876,1.803,1.91,1.914,1.94
L_acidophilus,R2,0.086,0.178,0.167,0.164,0.169,0.118,0.163,0.167,0.12,0.279,0.307,0.693,1.359,1.684,1.993,2.12,2.093,2.199,2.172,2.193
L_acidophilus,R3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.051,0.669,1.138,1.47,1.681,1.866,1.903,1.967,1.956,1.929
C_difficile,R1,0.232,0.286,0.351,0.319,0.246,0.317,0.327,0.264,0.318,0.323,0.3,0.62,1.086,1.587,1.945,2.051,2.278,2.428,2.433,2.434
C_difficile,R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.142,0.726,1.086,1.502,1.808,1.961,1.981,2.005,2.076
C_difficile,R3,0.084,0.076,0.041,0.181,0.105,0.0,0.083,0.04,0.118,0.045,0.117,0.392,0.867,1.238,1.64,1.861,2.057,2.255,2.193,2.11
S_cerevisiae,R1,0.199,0.145,0.017,0.069,0.156,0.058,0.115,0.132,0.048,0.095,0.0,0.123,0.333,0.564,1.05,1.235,1.81,2.28,2.442,2.317
S_cerevisiae,R2,0.068,0.019,0.091,0.078,0.038,0.071,0.049,0.074,0.102,0.152,0.021,0.256,0.223,0.594,0.972,1.296,1.776,2.238,2.32,2.334
S_cerevisiae,R3,0.122,0.07,0.149,0.12,0.145,0.136,0.063,0.077,0.143,0.14,0.118,0.192,0.421,0.608,1.007,1.308,1.833,2.34,2.422,2.441
C_albicans,R1,0.0,0.022,0.0,0.004,0.0,0.0,0.018,0.0,0.093,0.0,0.0,0.052,0.062,0.138,0.299,0.489,0.931,1.568,1.702,1.825
C_albicans,R2,0.0,0.0,0.019,0.0,0.0,0.011,0.011,0.0,0.0,0.01,0.0,0.0,0.0,0.107,0.293,0.574,1.029,1.567,1.746,1.737
C_albicans,R3,0.0,0.031,0.0,0.041,0.091,0.009,0.035,0.049,0.0,0.026,0.016,0.025,0.01,0.135,0.319,0.589,1.05,1.699,1.724,1.847
